,title,room,area,dealDate,totalPrice,unitPrice,dealCycle,guaPai,seller,district,quyu,type,previous,count
110166,21中天兴花园二期,3室2厅,108.64,2022-05-31,239.0,22000.0,成交周期39天,258.0,0,中山公园,沙河口,,,0
114151,21中天兴花园二期,3室2厅,145.71,2021-09-07,325.0,22305.0,28,335.0,0,中山公园,沙河口,,,0
114162,21中天兴花园二期,4室2厅,168.84,2021-01-13,280.0,16584.0,137,315.0,0,中山公园,沙河口,,,0
114164,21中天兴花园二期,2室2厅,106.0,2020-11-22,233.0,21982.0,143,239.8,0,中山公园,沙河口,,,0
114169,21中天兴花园二期,3室2厅,137.0,2020-06-15,300.0,21898.0,184,320.0,0,中山公园,沙河口,,,0
114170,21中天兴花园二期,3室2厅,100.67,2020-06-14,220.0,21854.0,21,226.0,0,中山公园,沙河口,,,0
114173,21中天兴花园二期,3室2厅,142.03,2020-03-13,298.0,20982.0,364,305.0,0,中山公园,沙河口,,,0
114180,21中天兴花园二期,3室1厅,116.17,2018-12-31,230.0,19799.0,91,235.0,0,中山公园,沙河口,,,0
114183,21中天兴花园二期,2室1厅,89.0,2018-10-22,160.0,17978.0,58,185.0,0,中山公园,沙河口,,,0
114187,21中天兴花园二期,3室2厅,115.74,2018-04-26,197.0,17021.0,46,190.0,0,中山公园,沙河口,,,0
114191,21中天兴花园二期,4室2厅,167.0,2018-01-15,288.0,17246.0,34,300.0,0,中山公园,沙河口,,,0
114192,21中天兴花园二期,3室2厅,128.95,2018-01-10,229.0,17759.0,29,248.0,0,中山公园,沙河口,,,0
114200,21中天兴花园二期,3室2厅,132.03,2017-08-07,212.0,16057.0,2,230.0,0,中山公园,沙河口,,,0
114206,21中天兴花园二期,3室2厅,140.0,2017-04-22,239.0,17058.0,19,240.0,0,中山公园,沙河口,,,0
114207,21中天兴花园二期,3室1厅,115.0,2017-04-18,180.0,15653.0,14,188.0,0,中山公园,沙河口,,,0
114209,21中天兴花园二期,3室1厅,135.8,2017-01-13,176.0,12961.0,239,188.0,0,中山公园,沙河口,,,0
114213,21中天兴花园二期,4室2厅,157.47,2016-11-08,233.0,14784.0,30,248.0,0,中山公园,沙河口,,,0
114215,21中天兴花园二期,3室1厅,115.83,2016-10-24,163.0,14030.0,116,170.0,0,中山公园,沙河口,,,0
114216,21中天兴花园二期,3室2厅,132.04,2016-10-19,191.0,14466.0,53,200.0,0,中山公园,沙河口,,,0
114218,21中天兴花园二期,3室1厅,97.39,2016-09-16,132.0,13554.0,157,135.0,0,中山公园,沙河口,,,0
114219,21中天兴花园二期,4室2厅,157.0,2016-09-07,210.0,13351.0,7,220.0,0,中山公园,沙河口,,,0
114222,21中天兴花园二期,3室2厅,143.0,2015-09-21,228.0,15945.0,110,233.0,0,中山公园,沙河口,,,0
